episode_id,step,behaviour_policy,sim_id,wind_speed_id,wave_hs_id,wave_tp_id,wind_seed_id,wind_speed_setpoint,damage_weight,true_wind_speed,true_turbulence_std,true_wind_direction,true_wave_hs,true_wave_tp,true_thrust,true_power,true_tower_damage_rate,true_turbulence_intensity,prev_pitch_offset_deg,prev_yaw_setpoint_deg,prev_ipc_level,nacelle_yaw_deg,yaw_error_deg,inflow_direction_deg,vane_bias_deg,cumulative_damage_fraction,step_fraction,action_pitch_offset_deg,action_yaw_setpoint_deg,action_ipc_level,action_requested_pitch_offset_deg,action_requested_yaw_setpoint_deg,action_requested_ipc_level,reward,reward_fatigue_relief,reward_severity,reward_fatigue_term,reward_power_loss_fraction,reward_duty_total,duty_pitch_travel,duty_yaw_engagement,duty_yaw_seconds,duty_ipc,damage_controlled,damage_baseline,damage_ratio,del_ratio,damage_controlled_base_section,damage_controlled_top_section,damage_controlled_max_section_id,damage_baseline_base_section,damage_baseline_top_section,controllable_share_max_section,controllable_share_mean,ct_ratio,cp_ratio,power_baseline_w,thrust_baseline_n,gain_thrust_turbulence,gain_rotor_cyclic,next_true_wind_speed,next_true_turbulence_std,next_true_wind_direction,next_true_wave_hs,next_true_wave_tp,next_true_thrust,next_true_power,next_true_tower_damage_rate,done,tower,step_seconds,meas_wind_speed,valid_wind_speed,meas_turbulence_std,valid_turbulence_std,meas_wind_direction,valid_wind_direction,meas_wave_hs,valid_wave_hs,meas_wave_tp,valid_wave_tp,meas_tower_damage_rate,valid_tower_damage_rate,meas_thrust,valid_thrust,meas_power,valid_power,sensor_health
28,11,random,5216,18,4,1,5,20.5,70.272865,20.320189,2.7291107,-12.863398,5.1991076,10.940387,421193.72,5914053.0,4.6259715e-06,0.13430539,0.0,0.0,0.16940224,-1.0912912,-13.338599,-14.42989,1.5664926,0.103520684,0.31428573,4.0,-11.772106,0.3980832,6.183348,-11.772106,0.3980832,-0.743705,0.0018462188,0.92194533,0.0034042257,0.7311827,0.31852958,0.5,0.03935843,23.615057,0.3980832,4.6259715e-06,4.651688e-06,0.99447155,0.9981538,1.1666713e-06,4.6259715e-06,30,1.2284884e-06,4.651688e-06,0.052865352,0.041749574,0.31135187,0.2688197,22000072.0,1352790.1,0.31135187,0.36904693,20.402653,2.572308,-11.984635,5.1991076,10.940387,0.0,0.0,4.750956e-06,0,opt1,600.0,20.1,1,2.35,1,-13.0,1,4.55,1,11.4,1,4.199786e-06,1,408017.3,1,5880000.0,1,1.0
28,12,random,5167,18,4,1,4,20.5,70.272865,20.402653,2.572308,-11.984635,5.1991076,10.940387,0.0,0.0,4.750956e-06,0.12607713,4.0,-11.772106,0.3980832,-1.0912912,-12.459836,-13.551127,1.5664926,0.11647614,0.34285715,7.070602,-15.656508,0.17633426,7.070602,-15.656508,0.17633426,-1.0068806,0.001924065,0.93024725,0.0035797125,1.0,0.2092071,0.3838252,0.0,0.0,0.17633426,4.750956e-06,4.778485e-06,0.9942389,0.99807596,1.236978e-06,4.750956e-06,30,1.304072e-06,4.778485e-06,0.051449556,0.04074517,0.0,0.0,22000078.0,1348105.2,0.0,0.0,20.402653,2.572308,-10.452559,5.6111197,11.2459345,270097.94,3079225.5,4.671998e-06,0,opt1,600.0,20.2,1,2.25,1,-12.0,1,5.1,1,11.5,1,5.2115643e-06,1,0.0,1,0.0,1,1.0
28,13,random,5174,18,5,1,4,20.5,70.272865,20.402653,2.572308,-10.452559,5.6111197,11.2459345,270097.94,3079225.5,4.671998e-06,0.12607713,7.070602,-15.656508,0.17633426,-1.0912912,-10.927761,-12.0190525,1.5664926,0.12978163,0.37142858,4.6735415,-11.525297,0.15441126,4.6735415,-11.525297,0.15441126,-0.86550164,0.0015154416,0.92468643,0.0028026167,0.86003876,0.16531067,0.29963252,0.0,0.0,0.15441126,4.671998e-06,4.693303e-06,0.99546057,0.99848455,1.2831019e-06,4.671998e-06,30,1.3413916e-06,4.693303e-06,0.04407972,0.03439224,0.20035376,0.1399643,22000078.0,1348105.2,0.20035376,0.24540551,20.093166,2.6926594,-9.672342,6.0954967,11.594737,779858.7,12096056.0,5.8797305e-06,0,opt1,600.0,20.8,1,2.65,1,-11.0,1,5.05,1,10.7,1,4.7600006e-06,1,250727.56,1,3050000.0,1,1.0
28,14,random,5132,18,6,1,3,20.5,70.272865,20.093166,2.6926594,-9.672342,6.0954967,11.594737,779858.7,12096056.0,5.8797305e-06,0.13400872,4.6735415,-11.525297,0.15441126,-1.0912912,-10.147543,-11.238834,1.5664926,0.14286599,0.4,2.4761875,-4.4366755,0.65441126,2.4761875,-4.4366755,0.7750381,-0.46365368,0.0010085182,0.9978356,0.0020126705,0.45018196,0.30968803,0.27466926,0.0,0.0,0.65441126,5.8797305e-06,5.897556e-06,0.9969775,0.9989915,1.8239307e-06,5.8797305e-06,30,1.8831989e-06,5.897556e-06,0.03906567,0.029946858,0.5710375,0.54981923,22000060.0,1365687.5,0.5710375,0.5802132,19.583569,2.4149427,-14.090502,5.687861,12.014512,1099391.0,17212978.0,4.0143254e-06,0,opt1,600.0,20.0,1,2.5,1,-8.0,1,5.35,1,11.1,1,5.5279725e-06,1,765704.2,1,12010000.0,1,1.0
28,15,random,4937,17,6,2,5,19.5,92.07348,19.583569,2.4149427,-14.090502,5.687861,12.014512,1099391.0,17212978.0,4.0143254e-06,0.123314746,2.4761875,-4.4366755,0.65441126,-1.0912912,-14.565703,-15.656994,1.5664926,0.15933272,0.42857143,0.98434997,-13.642806,0.82716894,0.98434997,-13.642806,0.82716894,-0.2331684,0.00076356187,0.9612135,0.001467892,0.21759221,0.34088144,0.18647969,0.03077944,18.467665,0.82716894,4.0143254e-06,4.0235354e-06,0.99771106,0.99923646,1.7006664e-06,4.0143254e-06,30,1.7437405e-06,4.0235354e-06,0.05318449,0.040398404,0.78643286,0.7824078,22000006.0,1397946.4,0.78643286,0.8143302,19.842577,2.565346,-19.513433,6.353392,13.0058,223849.5,2172447.8,3.6103472e-06,0,opt1,600.0,19.7,1,2.5,1,-15.0,1,6.15,1,12.7,1,4.153833e-06,1,1109723.5,1,17190000.0,1,1.0
28,16,random,4798,17,7,3,2,19.5,92.07348,19.842577,2.565346,-19.513433,6.353392,13.0058,223849.5,2172447.8,3.6103472e-06,0.12928492,0.98434997,-13.642806,0.82716894,-9.464799,-11.615128,-21.079926,1.5664926,0.1705752,0.45714286,4.98435,-10.0486355,0.61033607,7.97724,-10.0486355,0.61033607,-0.91802186,0.0011558526,0.92818785,0.0021456964,0.901254,0.3782711,0.5,0.0,0.0,0.61033607,3.6103472e-06,3.6228953e-06,0.99653643,0.99884415,9.4793785e-07,3.6103472e-06,30,9.898081e-07,3.6228953e-06,0.042515703,0.031316902,0.16207188,0.09874746,22000036.0,1381174.1,0.16207188,0.17238075,19.583569,2.4149427,-17.848705,6.353392,13.510147,0.0,0.0,4.623005e-06,0,opt1,600.0,20.4,1,2.3,1,-22.0,1,5.2,1,12.5,1,3.6569854e-06,1,226611.61,1,2190000.0,1,1.0
28,17,random,4946,17,7,4,5,19.5,92.07348,19.583569,2.4149427,-17.848705,6.353392,13.510147,0.0,0.0,4.623005e-06,0.123314746,4.98435,-10.0486355,0.61033607,-9.464799,-9.950399,-19.415197,1.5664926,0.18068631,0.4857143,6.5316615,-6.5905375,0.6797956,6.5316615,-6.5905375,0.6797956,-1.0129628,0.0012093979,1.0079778,0.0024380924,1.0,0.30801785,0.19341394,0.0,0.0,0.6797956,4.623005e-06,4.639819e-06,0.9963762,0.9987906,1.6233367e-06,4.623005e-06,30,1.7005416e-06,4.639819e-06,0.04540017,0.03317679,0.0,0.0,22000006.0,1397946.4,0.0,0.0,19.842577,2.565346,-13.499114,6.353392,13.510147,793646.2,12156981.0,3.9839756e-06,0,opt1,600.0,19.4,1,2.15,1,-21.0,1,5.8,1,13.2,1,4.3713612e-06,1,0.0,1,0.0,1,1.0
28,18,random,4799,17,7,4,2,19.5,92.07348,19.842577,2.565346,-13.499114,6.353392,13.510147,793646.2,12156981.0,3.9839756e-06,0.12928492,6.5316615,-6.5905375,0.6797956,-21.908577,6.84297,-15.065606,1.5664926,0.19363347,0.51428574,2.5316615,8.409463,0.21196409,0.007920799,26.91732,0.21196409,-0.45854834,0.0008686175,0.9588858,0.00166581,0.44741157,0.25605172,0.5,0.05015045,30.090271,0.21196409,3.9839756e-06,3.994375e-06,0.9973964,0.9991314,1.2142484e-06,3.9839756e-06,30,1.2561095e-06,3.994375e-06,0.04437251,0.032363437,0.574617,0.5525892,22000036.0,1381174.1,0.574617,0.6342444,18.07138,2.5173788,-23.988358,5.9491587,13.803216,1180622.0,17198690.0,2.8923678e-06,0,opt1,600.0,20.1,1,2.4,1,-10.0,1,6.65,1,13.7,1,3.8166895e-06,1,782296.6,1,12100000.0,1,1.0
28,19,random,4604,16,7,5,4,18.5,117.65056,18.07138,2.5173788,-23.988358,5.9491587,13.803216,1180622.0,17198690.0,2.8923678e-06,0.13930196,2.5316615,8.409463,0.21196409,-21.908577,-3.6462734,-25.55485,1.5664926,0.20479095,0.54285717,1.4156045,-6.5905375,0.11597886,1.4156045,-16.102512,0.11597886,-0.22197926,0.00078944024,0.935114,0.0014764334,0.21824066,0.104300484,0.13950713,0.05015045,30.090271,0.11597886,2.8923678e-06,2.8992285e-06,0.9976336,0.99921054,8.0400645e-07,2.8923678e-06,30,8.299548e-07,2.8992285e-06,0.071114466,0.051702242,0.78443325,0.7817592,21999986.0,1505063.6,0.78443325,0.82936716,19.107412,2.9608052,-25.141977,6.353392,14.034011,768129.44,11339945.0,2.1663482e-06,0,opt1,600.0,18.3,1,2.55,1,-25.0,1,6.3,1,13.6,1,2.932147e-06,1,1117151.5,1,17240000.0,1,1.0
28,20,random,4996,17,7,5,6,19.5,92.07348,19.107412,2.9608052,-25.141977,6.353392,14.034011,768129.44,11339945.0,2.1663482e-06,0.15495585,1.4156045,-6.5905375,0.11597886,-21.908577,-4.7998934,-26.70847,1.5664926,0.2128913,0.5714286,2.8615794,-9.838308,0.50526917,2.8615794,-9.838308,0.50526917,-0.4944334,0.0011202819,0.7828529,0.0017540317,0.4845457,0.23283413,0.18074687,0.0,0.0,0.50526917,2.1663482e-06,2.1736453e-06,0.99664295,0.99887973,9.596951e-07,2.1663482e-06,30,1.0064545e-06,2.1736453e-06,0.053919476,0.03871432,0.5376122,0.5154532,21999952.0,1428779.8,0.5376122,0.51337004,17.748236,2.527406,-23.476938,5.9491587,13.803216,1527725.2,21938158.0,3.2591138e-06,0,opt1,600.0,19.2,1,2.75,1,-26.0,1,6.3,0,13.8,1,2.0403602e-06,1,808578.25,1,11350000.0,1,0.875
28,21,random,4653,16,7,5,5,18.5,117.65056,17.748236,2.527406,-23.476938,5.9491587,13.803216,1527725.2,21938158.0,3.2591138e-06,0.14240323,2.8615794,-9.838308,0.50526917,-21.908577,-3.1348536,-25.04343,1.5664926,0.21895836,0.6,0.0,0.0,0.0052691796,0.0,0.0,0.0,-0.010135539,-0.0004832616,0.97183776,-0.0009393037,0.0028114018,0.12769666,0.35769743,0.03289304,19.735825,0.0052691796,3.2591138e-06,3.2543933e-06,1.0014505,1.0004833,1.3810719e-06,3.2591138e-06,30,1.3587736e-06,3.2543933e-06,0.07535338,0.054763265,0.9970094,0.9971886,22000010.0,1532307.8,0.9970094,1.0770881,18.849503,2.4347985,-21.65836,5.303303,13.416162,1066911.1,16100388.0,4.2621946e-06,0,opt1,600.0,17.7,1,3.1,1,-26.0,1,5.95,1,12.8,1,3.3399704e-06,1,1628296.6,1,21830000.0,1,1.0
28,22,random,4450,16,6,5,1,18.5,117.65056,18.849503,2.4347985,-21.65836,5.303303,13.416162,1066911.1,16100388.0,4.2621946e-06,0.12917043,0.0,0.0,0.0052691796,-36.65836,13.433508,-23.224852,1.5664926,0.2280858,0.62857145,1.3996027,15.0,0.12166177,1.3996027,21.69556,0.12166177,-0.27344725,0.00027717705,1.0635761,0.00058959774,0.2681617,0.11750245,0.17495033,0.05015045,30.090271,0.12166177,4.2621946e-06,4.2657407e-06,0.9991687,0.99972284,8.8069214e-07,4.2621946e-06,30,8.930621e-07,4.2657407e-06,0.08347879,0.061439283,0.7373411,0.73183763,21999946.0,1446970.9,0.7373411,0.95799613,17.459967,2.5344205,-17.542017,4.9413886,13.858884,1556236.4,21984578.0,2.5601066e-06,0,opt1,600.0,19.5,1,2.9,1,-24.0,1,5.3,1,13.2,1,4.1256053e-06,1,942061.2,1,16050000.0,1,1.0
28,23,random,4353,15,6,6,5,17.5,146.63724,17.459967,2.5344205,-17.542017,4.9413886,13.858884,1556236.4,21984578.0,2.5601066e-06,0.14515609,1.3996027,15.0,0.12166177,-17.542017,-1.5664926,-19.108511,1.5664926,0.24002247,0.6571429,0.0,0.0,0.0,0.0,0.0,0.0,-0.005189541,-0.00044370562,0.9650442,-0.00085639104,0.0007024921,0.07261316,0.17495033,0.05015045,30.090271,0.0,2.5601066e-06,2.556702e-06,1.0013317,1.0004437,3.833247e-07,2.5601066e-06,30,3.779172e-07,2.556702e-06,0.13121939,0.09622167,0.9992527,0.9992975,22000032.0,1557400.2,0.9992527,1.0402277,17.459967,2.5344205,-19.162558,4.9413886,14.809366,682037.9,9195009.0,2.7391593e-06,0,opt1,600.0,16.6,1,2.9,0,-22.0,1,5.55,1,13.2,1,2.6174093e-06,1,1493361.1,1,21880000.0,1,0.875
28,24,random,4354,15,6,7,5,17.5,146.63724,17.459967,2.5344205,-19.162558,4.9413886,14.809366,682037.9,9195009.0,2.7391593e-06,0.14515609,0.0,0.0,0.0,-4.1625566,-16.566492,-20.72905,1.5664926,0.24719228,0.6857143,3.5168335,-15.0,0.21313147,3.5168335,-25.446949,0.21313147,-0.5884465,0.0028506385,0.99029833,0.0056459648,0.5820465,0.24091825,0.4396042,0.05015045,30.090271,0.21313147,2.7391593e-06,2.7627186e-06,0.9914724,0.99714935,3.432739e-07,2.7391593e-06,30,3.8658624e-07,2.7627186e-06,0.1375339,0.09980494,0.4379336,0.41795433,22000032.0,1557400.2,0.4379336,0.58525705,17.745245,2.4669158,-16.255507,4.9413886,14.809366,1210399.6,17373330.0,2.576484e-06,0,opt1,600.0,18.4,1,3.05,1,-21.0,1,4.9,1,13.1,1,2.713285e-06,1,674775.9,1,9150000.0,1,1.0
28,25,random,4403,15,6,7,6,17.5,146.63724,17.745245,2.4669158,-16.255507,4.9413886,14.809366,1210399.6,17373330.0,2.576484e-06,0.13901842,3.5168335,-15.0,0.21313147,-4.1625566,-13.659442,-17.821999,1.5664926,0.25486356,0.71428573,1.0997357,-19.398655,0.013556251,1.0997357,-19.398655,0.013556251,-0.2169836,-0.0007066368,0.96684355,-0.0013664145,0.21030363,0.10627103,0.30213723,0.0,0.0,0.013556251,2.576484e-06,2.5710297e-06,1.0021214,1.0007067,6.290314e-07,2.576484e-06,30,6.188847e-07,2.5710297e-06,0.13007298,0.09445135,0.7897852,0.78969646,22000010.0,1532568.1,0.7897852,1.0651976,17.022745,2.7988067,-16.05182,4.9413886,14.809366,383717.44,4415895.5,1.5992623e-06,0,opt1,600.0,18.2,1,2.9,1,-16.0,1,4.55,1,15.8,1,2.5702623e-06,1,1293624.1,1,17260000.0,1,1.0
28,26,random,4207,15,6,7,2,17.5,146.63724,17.022745,2.7988067,-16.05182,4.9413886,14.809366,383717.44,4415895.5,1.5992623e-06,0.1644157,1.0997357,-19.398655,0.013556251,-4.1625566,-13.455756,-17.618313,1.5664926,0.26207924,0.74285716,5.0997357,-4.398656,0.51355624,7.311714,28.298412,0.68083197,-0.81124485,0.0037543285,0.8284392,0.0062204655,0.7992806,0.36369464,0.5,0.05015045,30.090271,0.51355624,1.5992623e-06,1.6174108e-06,0.98877925,0.9962457,3.427495e-07,1.5992623e-06,30,4.0341655e-07,1.6174108e-06,0.15337145,0.110856436,0.2405061,0.2007219,22000068.0,1595458.2,0.2405061,0.27446532,17.713476,2.5897155,-9.672135,4.9413886,14.809366,1226357.8,17512590.0,2.6693447e-06,0,opt1,600.0,17.6,1,1.95,1,-19.0,1,4.6,1,14.1,1,1.4265838e-06,1,382616.25,1,4410000.0,1,1.0
28,27,random,4256,15,6,7,3,17.5,146.63724,17.713476,2.5897155,-9.672135,4.9413886,14.809366,1226357.8,17512590.0,2.6693447e-06,0.14620028,5.0997357,-4.398656,0.51355624,-4.1625566,-7.0760713,-11.238628,1.5664926,0.2665581,0.7714286,1.2715093,0.78653616,0.8173741,1.2715093,0.78653616,0.8173741,-0.22087258,0.0021705218,0.9811432,0.0042591854,0.20397376,0.4231601,0.47852832,0.0,0.0,0.8173741,2.6693447e-06,2.686802e-06,0.99350256,0.9978295,5.3499e-07,2.6693447e-06,30,5.827014e-07,2.686802e-06,0.13282885,0.096264586,0.7987567,0.79602635,22000012.0,1535333.4,0.7987567,0.71429443,16.07066,2.4201493,-5.5998774,4.6013355,14.623616,424880.25,4766862.5,1.0771704e-06,0,opt1,600.0,18.2,1,2.6,1,-12.0,1,5.25,1,15.4,1,2.6707276e-06,1,1245543.6,1,17520000.0,1,1.0
28,28,random,3864,14,6,7,1,16.5,178.29865,16.07066,2.4201493,-5.5998774,4.6013355,14.623616,424880.25,4766862.5,1.0771704e-06,0.15059428,1.2715093,0.78653616,0.8173741,8.613586,-15.779957,-7.16637,1.5664926,0.27403387,0.8,5.271509,-14.213464,0.51750743,6.6612587,-23.429913,0.51750743,-0.7930754,0.005498148,0.7764455,0.0085380245,0.78333026,0.36566186,0.5,0.05015045,30.090271,0.51750743,1.0771704e-06,1.095135e-06,0.9835961,0.9945018,4.835412e-07,1.0771704e-06,30,6.030035e-07,1.095135e-06,0.2032034,0.14950995,0.25092682,0.2166743,22000128.0,1693243.5,0.25092682,0.29843566,17.745245,2.4669158,-0.576096,4.9413886,14.809366,724955.6,9864413.0,2.5462243e-06,0,opt1,600.0,15.2,1,2.9,1,-8.0,1,5.2,1,16.3,1,1.1003665e-06,1,435170.06,1,4800000.0,1,1.0
28,29,random,4403,15,6,7,6,17.5,146.63724,17.745245,2.4669158,-0.576096,4.9413886,14.809366,724955.6,9864413.0,2.5462243e-06,0.13901842,5.271509,-14.213464,0.51750743,-1.3626322,-0.7799564,-2.1425886,1.5664926,0.27705058,0.82857144,3.4975586,0.78653616,0.7689617,3.4975586,8.781602,0.7689617,-0.56287235,0.0032263931,0.96684355,0.006238835,0.55161804,0.34986305,0.22174382,0.05015045,30.090271,0.7689617,2.5462243e-06,2.5710297e-06,0.99035203,0.9967736,5.430139e-07,2.5462243e-06,30,6.188847e-07,2.5710297e-06,0.13007298,0.09445135,0.47303325,0.44838223,22000010.0,1532568.1,0.47303325,0.37134042,16.706968,2.2485824,4.433327,4.6013355,14.623616,1017162.4,13566938.0,2.5246447e-06,0,opt1,600.0,17.9,1,2.35,1,1.0,1,5.0,1,13.8,1,2.3607483e-06,1,730269.4,1,9860000.0,1,1.0
28,30,random,4060,14,6,7,5,16.5,178.29865,16.706968,2.2485824,4.433327,4.6013355,14.623616,1017162.4,13566938.0,2.5246447e-06,0.13458948,3.4975586,0.78653616,0.7689617,-1.3626322,4.2294664,2.8668346,1.5664926,0.2841815,0.85714287,2.6226468,5.811387,0.5650805,2.6226468,5.811387,0.5650805,-0.38637346,0.004057971,1.0298828,0.008358469,0.38332504,0.22813793,0.10936397,0.0,0.0,0.5650805,2.5246447e-06,2.5556308e-06,0.9878754,0.99594206,6.9999265e-07,2.5246447e-06,30,8.172338e-07,2.5556308e-06,0.17867278,0.13149789,0.62492824,0.6166765,22000088.0,1627646.6,0.62492824,0.5764017,16.33994,2.2178583,0.13981764,5.218499,14.954261,306172.62,3108084.5,1.4694299e-06,0,opt1,600.0,16.6,1,2.75,1,8.0,1,4.6,1,15.7,1,2.521385e-06,1,1036500.44,1,13500000.0,1,1.0
28,31,random,3920,14,7,7,2,16.5,178.29865,16.33994,2.2178583,0.13981764,5.218499,14.954261,306172.62,3108084.5,1.4694299e-06,0.13573237,2.6226468,5.811387,0.5650805,-17.057787,15.631111,-1.426675,1.5664926,0.29125202,0.8857143,5.705977,17.197603,0.8971905,5.705977,17.197603,0.8971905,-0.8748509,0.003681659,0.8595542,0.006329171,0.8587285,0.4490322,0.3854163,0.03806826,22.840956,0.8971905,1.4694299e-06,1.4857799e-06,0.9889956,0.99631834,5.6055075e-07,1.4694299e-06,30,6.510697e-07,1.4857799e-06,0.13996321,0.101801395,0.18383406,0.14127585,22000112.0,1665483.6,0.18383406,0.18865481,16.706968,2.2485824,2.981282,5.218499,14.954261,1234972.6,16603352.0,2.6988819e-06,0,opt1,600.0,16.0,1,2.2,1,0.0,1,4.6,1,14.6,1,1.4041847e-06,1,287631.72,1,3130000.0,1,1.0
28,32,random,4067,14,7,7,5,16.5,178.29865,16.706968,2.2485824,2.981282,5.218499,14.954261,1234972.6,16603352.0,2.6988819e-06,0.13458948,5.705977,17.197603,0.8971905,0.7836782,0.63111126,1.4147894,1.5664926,0.29536727,0.9142857,1.7059772,2.197604,0.3971905,0.0,0.0,0.0,-0.25593963,0.0023734246,1.0512719,0.0049902294,0.24530622,0.3124728,0.5,0.05015045,30.090271,0.3971905,2.6988819e-06,2.7181902e-06,0.9928966,0.9976266,8.638574e-07,2.6988819e-06,30,9.478166e-07,2.7181902e-06,0.13155109,0.095552735,0.7587474,0.75469476,22000088.0,1627646.6,0.7587474,0.6793796,15.829778,2.399749,1.6836178,4.8888574,13.827284,1554329.2,19950084.0,1.5202082e-06,0,opt1,600.0,17.9,1,2.25,1,-2.0,1,4.6,0,15.7,1,2.480257e-06,1,1192047.5,1,16620000.0,1,0.875
28,33,random,3772,13,7,6,5,15.5,211.51712,15.829778,2.399749,1.6836178,4.8888574,13.827284,1554329.2,19950084.0,1.5202082e-06,0.15159714,1.7059772,2.197604,0.3971905,-14.026561,14.143686,0.11712526,1.5664926,0.30292577,0.94285715,0.30007568,15.710178,0.28826207,0.30007568,15.710178,0.28826207,-0.1053236,-0.0021129143,0.9149667,-0.0038664925,0.093184076,0.16546069,0.17573768,0.04517745,27.10647,0.28826207,1.5202082e-06,1.5106126e-06,1.0063522,1.0021129,8.1775335e-07,1.5202082e-06,30,7.7271045e-07,1.5106126e-06,0.17626195,0.13017324,0.9027601,0.9068165,22000132.0,1721752.2,0.9027601,1.1269659,15.541767,2.082308,10.395514,5.218499,14.022376,934183.56,11479772.0,1.7980803e-06,0,opt1,600.0,16.4,1,2.65,1,5.0,1,5.15,1,15.0,1,1.5499116e-06,1,1497627.1,1,19810000.0,1,1.0
28,34,random,4115,14,7,6,6,16.5,178.29865,15.541767,2.082308,10.395514,5.218499,14.022376,934183.56,11479772.0,1.7980803e-06,0.13398142,0.30007568,15.710178,0.28826207,9.685335,-0.8563138,8.829021,1.5664926,0.30718324,0.9714286,3.5312185,0.71017873,0.7667559,3.5312185,-14.996159,0.7667559,-0.49122745,0.004008452,0.91967803,0.00737297,0.47819817,0.40804496,0.40389287,0.05015045,30.090271,0.7667559,1.7980803e-06,1.8198774e-06,0.9880228,0.9959915,4.5846295e-07,1.7980803e-06,30,5.337022e-07,1.8198774e-06,0.1534572,0.11319443,0.53149176,0.5218047,22000132.0,1757663.2,0.53149176,0.41840842,16.33994,2.2178583,15.98237,4.6013355,13.650503,1541049.4,20451426.0,1.549811e-06,0,opt1,600.0,16.0,1,2.2,1,14.0,1,5.1,1,14.3,1,1.9424385e-06,1,915038.9,1,11560000.0,1,1.0
28,35,random,3912,14,6,6,2,16.5,178.29865,16.33994,2.2178583,15.98237,4.6013355,13.650503,1541049.4,20451426.0,1.549811e-06,0.13573237,3.5312185,0.71017873,0.7667559,30.272192,-15.856314,14.415878,1.5664926,0.31221893,1.0,0.0004871765,-14.289822,0.26675585,0.0004871765,-21.2128,0.18279155,-0.08932487,-0.0038578382,0.86837864,-0.006700129,0.07039484,0.24459802,0.44134143,0.05015045,30.090271,0.26675585,1.549811e-06,1.5320118e-06,1.0116183,1.0038579,6.102781e-07,1.549811e-06,30,5.482846e-07,1.5320118e-06,0.180362,0.13443404,0.92528635,0.92960554,22000112.0,1665483.6,0.92528635,1.2001094,16.33994,2.2178583,15.98237,4.6013355,13.650503,1541049.4,20451426.0,1.549811e-06,1,opt1,600.0,15.8,1,2.1,1,12.0,1,4.6,1,14.9,1,1.5105969e-06,1,1465690.5,1,20350000.0,1,1.0
29,0,random,149,1,1,2,4,3.5,184.44374,3.5883133,0.8609886,12.387253,0.7768452,7.393875,383365.0,885074.44,8.106524e-10,0.23994243,0.0,0.0,0.0,17.015524,0.0,17.015524,-4.6282697,0.0,0.0,1.5009987,1.3128648,0.5,1.5009987,1.3128648,0.86393046,-0.009061061,0.017886009,0.0723286,0.0025873398,0.00025505672,0.22786689,0.18762484,0.0,0.0,0.5,8.106524e-10,8.557541e-10,0.94729596,0.982114,8.106524e-10,1.2449555e-10,1,8.557541e-10,1.2752258e-10,0.14335294,0.11834501,0.9166907,0.9937001,890685.7,418205.38,0.9166907,0.77918714,3.8741229,1.0108348,10.548935,0.7768452,6.6568193,323870.0,924812.5,5.1192335e-09,0,opt1,600.0,2.9,1,0.7,1,10.0,1,0.75,1,7.4,1,7.768274e-10,1,374115.72,1,880000.0,1,1.0
29,1,random,99,1,1,1,3,3.5,184.44374,3.8741229,1.0108348,10.548935,0.7768452,6.6568193,323870.0,924812.5,5.1192335e-09,0.26091966,1.5009987,1.3128648,0.5,17.015524,-1.8383179,15.177205,-4.6282697,2.2703066e-06,0.028571429,5.500999,-13.687135,0.63830626,6.112554,-20.157375,0.63830626,-0.018551154,0.033078227,0.13579091,0.008983445,0.0072568697,0.4055546,0.5,0.05015045,30.090271,0.63830626,5.1192335e-09,5.662796e-09,0.9040116,0.96692175,5.1192335e-09,1.4706067e-09,1,5.662796e-09,1.5531667e-09,0.1452493,0.11919976,0.67073166,0.8527833,1084463.6,482860.8,0.67073166,0.56838644,3.6300926,0.87201977,11.568939,0.7768452,6.6568193,239708.78,675694.94,1.0125302e-09,0,opt1,600.0,3.5,1,0.7,1,6.0,1,0.75,1,7.4,1,5.068681e-09,1,289080.03,1,930000.0,1,1.0
29,2,random,197,1,1,1,5,3.5,184.44374,3.6300926,0.87201977,11.568939,0.7768452,6.6568193,239708.78,675694.94,1.0125302e-09,0.2402197,5.500999,-13.687135,0.63830626,17.015524,-0.8183138,16.19721,-4.6282697,1.6607191e-05,0.057142857,7.1039257,0.6693991,0.13830626,7.1039257,0.6693991,0.040991068,-0.015105392,0.023134075,0.07831196,0.0036233496,0.011059865,0.15337752,0.20036589,0.04799911,28.799467,0.13830626,1.0125302e-09,1.0861831e-09,0.93219095,0.97686595,1.0125302e-09,8.2857854e-10,1,1.0861831e-09,8.6177926e-10,0.093917035,0.079213545,0.5605169,0.73524064,919012.0,427656.66,0.5605169,0.5487696,3.5883133,0.8609886,17.257957,0.7768452,6.6568193,302703.12,759985.75,6.6195227e-10,0,opt1,600.0,3.4,1,1.15,1,10.0,1,0.95,1,6.8,1,1.0276592e-09,1,234990.23,1,680000.0,1,1.0
